,longitude,latitude,area
4825,175.1,-38.0,97556230.2077629
4826,175.1,-37.9,97686651.57150778
4827,175.1,-37.8,97816771.39805906
4828,175.1,-37.7,97946589.33992565
4829,175.1,-37.6,98076105.0504315
4830,175.1,-37.5,98205318.18414976
4831,175.1,-37.4,98334228.3960209
4832,175.1,-37.3,98462835.34294932
4833,175.1,-37.2,98591138.6822499
4834,175.1,-37.1,98719138.07231414
4835,175.1,-37.0,98846833.17270896
4836,175.1,-36.9,98974223.64405793
4837,175.1,-36.8,99101309.14764675
4838,175.1,-36.7,99228089.34636226
4839,175.1,-36.6,99354563.90357105
4840,175.1,-36.5,99480732.48388939
4841,175.1,-36.4,99606594.75298938
4842,175.1,-36.3,99732150.3775655
4843,175.1,-36.2,99857399.02517642
4844,175.1,-36.1,99982340.36466299
4845,175.1,-36.0,100106974.0656023
4846,175.1,-35.9,100231299.79870716
4847,175.1,-35.8,100355317.23573998
4848,175.1,-35.7,100479026.04942249
4849,175.1,-35.6,100602425.9135586
4850,175.1,-35.5,100725516.50287877
4851,175.2,-42.1,91953760.49248718
4852,175.2,-42.0,92096232.88526848
4853,175.2,-41.9,92238418.87857838
4854,175.2,-41.8,92380318.08271573
4855,175.2,-41.7,92521930.1088081
4856,175.2,-41.6,92663254.56931293
4857,175.2,-41.5,92804291.07725725
4858,175.2,-41.4,92945039.24730432
4859,175.2,-41.3,93085498.69460618
4860,175.2,-41.2,93225669.03555629
4861,175.2,-41.1,93365549.88774695
4862,175.2,-41.0,93505140.86949916
4863,175.2,-40.9,93644441.60021703
4864,175.2,-40.8,93783451.70071065
4865,175.2,-40.7,93922170.79205126
4866,175.2,-40.6,94060598.49734378
4867,175.2,-40.5,94198734.43976709
4868,175.2,-40.4,94336578.24426511
4869,175.2,-40.3,94474129.53626344
4870,175.2,-40.2,94611387.94245514
4871,175.2,-40.1,94748353.09071271
4872,175.2,-40.0,94885024.60973817
4873,175.2,-39.9,95021402.1292518
4874,175.2,-39.8,95157485.28000258
4875,175.2,-39.7,95293273.69385253
4876,175.2,-39.6,95428767.0038445
4877,175.2,-39.5,95563964.84366456
4878,175.2,-39.4,95698866.8481725
4879,175.2,-39.3,95833472.6533819
4880,175.2,-39.2,95967781.89637643
4881,175.2,-39.1,96101794.21502623
4882,175.2,-39.0,96235509.24828039
4883,175.2,-38.9,96368926.63647941
4884,175.2,-38.8,96502046.02032453
4885,175.2,-38.7,96634867.0420632
4886,175.2,-38.6,96767389.34494084
4887,175.2,-38.5,96899612.57296914
4888,175.2,-38.4,97031536.37132233
4889,175.2,-38.3,97163160.3862536
4890,175.2,-38.2,97294484.26493767
4891,175.2,-38.1,97425507.65577139
4892,175.2,-38.0,97556230.20779772
4893,175.2,-37.9,97686651.57150947
4894,175.2,-37.8,97816771.39808348
4895,175.2,-37.7,97946589.33996552
4896,175.2,-37.6,98076105.05048648
4897,175.2,-37.5,98205318.18415482
4898,175.2,-37.4,98334228.39604336
4899,175.2,-37.3,98462835.34296343
4900,175.2,-37.2,98591138.68226409
4901,175.2,-37.1,98719138.07234906
4902,175.2,-37.0,98846833.17271188
4903,175.2,-36.9,98974223.64409176
4904,175.2,-36.8,99101309.14766178
4905,175.2,-36.7,99228089.34639803
4906,175.2,-36.6,99354563.90359485
4907,175.2,-36.5,99480732.48391536
4908,175.2,-36.4,99606594.7530076
4909,175.2,-36.3,99732150.37757976
4910,175.2,-36.2,99857399.0251963
4911,175.2,-36.1,99982340.36466087
4912,175.2,-36.0,100106974.06564248
4913,175.2,-35.9,100231299.79869397
4914,175.2,-35.8,100355317.23574115
4915,175.2,-35.7,100479026.04942478
4916,175.2,-35.6,100602425.9136015
4917,175.3,-42.1,91953760.49253017
4918,175.3,-42.0,92096232.88527231
4919,175.3,-41.9,92238418.878561
4920,175.3,-41.8,92380318.0827398
4921,175.3,-41.7,92521930.10880877
4922,175.3,-41.6,92663254.56928948
4923,175.3,-41.5,92804291.07729684
4924,175.3,-41.4,92945039.2472908
4925,175.3,-41.3,93085498.69460839
4926,175.3,-41.2,93225669.03554867
4927,175.3,-41.1,93365549.88776234
4928,175.3,-41.0,93505140.86949117
4929,175.3,-40.9,93644441.60026692
4930,175.3,-40.8,93783451.70069055
4931,175.3,-40.7,93922170.79205704
4932,175.3,-40.6,94060598.497358
4933,175.3,-40.5,94198734.43976973
4934,175.3,-40.4,94336578.24425124
4935,175.3,-40.3,94474129.5362601
4936,175.3,-40.2,94611387.9424924
4937,175.3,-40.1,94748353.09070729
4938,175.3,-40.0,94885024.60972928
4939,175.3,-39.9,95021402.12925664
4940,175.3,-39.8,95157485.27994874
4941,175.3,-39.7,95293273.69387197
4942,175.3,-39.6,95428767.00385445
4943,175.3,-39.5,95563964.84369795
4944,175.3,-39.4,95698866.84814969
4945,175.3,-39.3,95833472.65339513
4946,175.3,-39.2,95967781.8963946
4947,175.3,-39.1,96101794.21499902
4948,175.3,-39.0,96235509.2483135
4949,175.3,-38.9,96368926.63647094
4950,175.3,-38.8,96502046.02033359
4951,175.3,-38.7,96634867.0420726
4952,175.3,-38.6,96767389.34495935
4953,175.3,-38.5,96899612.57294044
4954,175.3,-38.4,97031536.37131917
4955,175.3,-38.3,97163160.38630645
4956,175.3,-38.2,97294484.264958
4957,175.3,-38.1,97425507.65575317
4958,175.3,-38.0,97556230.20779587
4959,175.3,-37.9,97686651.57152899
4960,175.3,-37.8,97816771.39808857
4961,175.3,-37.7,97946589.33996023
4962,175.3,-37.6,98076105.05046552
4963,175.3,-37.5,98205318.18413298
4964,175.3,-37.4,98334228.39602385
4965,175.3,-37.3,98462835.34299627
4966,175.3,-37.2,98591138.68229714
4967,175.3,-37.1,98719138.07231511
4968,175.3,-37.0,98846833.17272593
4969,175.3,-36.9,98974223.64409132
4970,175.3,-36.8,99101309.14770526
4971,175.3,-36.7,99228089.34637536
4972,175.3,-36.6,99354563.9036076
4973,175.3,-36.5,99480732.4839334
4974,175.3,-36.4,99606594.75297794
4975,175.3,-36.3,99732150.37759241
4976,175.3,-36.2,99857399.0252414
4977,175.3,-36.1,99982340.36470908
4978,175.3,-36.0,100106974.0656335
4979,175.3,-35.9,100231299.7986942
4980,175.3,-35.8,100355317.23574479
4981,175.3,-35.7,100479026.04948041
4982,175.3,-35.6,100602425.91356839
4983,175.4,-42.1,91953760.49248874
4984,175.4,-42.0,92096232.8852583
4985,175.4,-41.9,92238418.87860116
4986,175.4,-41.8,92380318.08273211
4987,175.4,-41.7,92521930.10881954
4988,175.4,-41.6,92663254.56931728
4989,175.4,-41.5,92804291.07725564
4990,175.4,-41.4,92945039.24728006
4991,175.4,-41.3,93085498.69466284
4992,175.4,-41.2,93225669.03557833
4993,175.4,-41.1,93365549.88772339
4994,175.4,-41.0,93505140.86952466
4995,175.4,-40.9,93644441.6002398
4996,175.4,-40.8,93783451.70072293
4997,175.4,-40.7,93922170.79206216
4998,175.4,-40.6,94060598.49736102
4999,175.4,-40.5,94198734.4397546
5000,175.4,-40.4,94336578.24426125
5001,175.4,-40.3,94474129.536283
5002,175.4,-40.2,94611387.9424952
5003,175.4,-40.1,94748353.09070364
5004,175.4,-40.0,94885024.6097545
5005,175.4,-39.9,95021402.12927236
5006,175.4,-39.8,95157485.27998298
5007,175.4,-39.7,95293273.6938906
5008,175.4,-39.6,95428767.00383723
5009,175.4,-39.5,95563964.84366944
5010,175.4,-39.4,95698866.84816761
5011,175.4,-39.3,95833472.6533872
5012,175.4,-39.2,95967781.89640765
5013,175.4,-39.1,96101794.21500713
5014,175.4,-39.0,96235509.24831674
5015,175.4,-38.9,96368926.63648854
5016,175.4,-38.8,96502046.02029379
5017,175.4,-38.7,96634867.04207245
5018,175.4,-38.6,96767389.344966
5019,175.4,-38.5,96899612.57297169
5020,175.4,-38.4,97031536.37129544
5021,175.4,-38.3,97163160.3862862
5022,175.4,-38.2,97294484.26494674
5023,175.4,-38.1,97425507.65576103
5024,175.4,-38.0,97556230.20777158
5025,175.4,-37.9,97686651.5715313
5026,175.4,-37.8,97816771.39811493
5027,175.4,-37.7,97946589.33997092
5028,175.4,-37.6,98076105.05045296
5029,175.4,-37.5,98205318.18414226
5030,175.4,-37.4,98334228.3960275
5031,175.4,-37.3,98462835.3429758
5032,175.4,-37.2,98591138.68227787
5033,175.4,-37.1,98719138.07231346
5034,175.4,-37.0,98846833.17275453
5035,175.4,-36.9,98974223.64406307
5036,175.4,-36.8,99101309.14771539
5037,175.4,-36.7,99228089.34638345
5038,175.4,-36.6,99354563.90358251
5039,175.4,-36.5,99480732.48391125
5040,175.4,-36.4,99606594.75301588
5041,175.4,-36.3,99732150.3775808
5042,175.4,-36.2,99857399.02520591
5043,175.4,-36.1,99982340.36468658
5044,175.4,-36.0,100106974.06565598
5045,175.4,-35.9,100231299.79871075
5046,175.4,-35.8,100355317.2357269
5047,175.4,-35.7,100479026.04943994
5048,175.5,-42.0,92096232.88526638
5049,175.5,-41.9,92238418.87855312
5050,175.5,-41.8,92380318.08272517
5051,175.5,-41.7,92521930.10877283
5052,175.5,-41.6,92663254.56928061
5053,175.5,-41.5,92804291.07725923
5054,175.5,-41.4,92945039.24726143
5055,175.5,-41.3,93085498.69463956
5056,175.5,-41.2,93225669.03554487
5057,175.5,-41.1,93365549.88772222
5058,175.5,-41.0,93505140.86945777
5059,175.5,-40.9,93644441.60021044
5060,175.5,-40.8,93783451.70067306
5061,175.5,-40.7,93922170.79203539
5062,175.5,-40.6,94060598.49736808
5063,175.5,-40.5,94198734.43973084
5064,175.5,-40.4,94336578.2442455
5065,175.5,-40.3,94474129.53624827
5066,175.5,-40.2,94611387.94245851
5067,175.5,-40.1,94748353.09067562
5068,175.5,-40.0,94885024.60971418
5069,175.5,-39.9,95021402.12924604
5070,175.5,-39.8,95157485.27996346
5071,175.5,-39.7,95293273.6938404
5072,175.5,-39.6,95428767.0038265
5073,175.5,-39.5,95563964.84366733
5074,175.5,-39.4,95698866.84812868
5075,175.5,-39.3,95833472.6533632
5076,175.5,-39.2,95967781.8964006
5077,175.5,-39.1,96101794.21494624
5078,175.5,-39.0,96235509.24830711
5079,175.5,-38.9,96368926.63647267
5080,175.5,-38.8,96502046.02027327
5081,175.5,-38.7,96634867.04205678
5082,175.5,-38.6,96767389.34495623
5083,175.5,-38.5,96899612.57294323
5084,175.5,-38.4,97031536.37128296
5085,175.5,-38.3,97163160.3862612
5086,175.5,-38.2,97294484.26493257
5087,175.5,-38.1,97425507.65574495
5088,175.5,-38.0,97556230.20776835
5089,175.5,-37.9,97686651.57148807
5090,175.5,-37.8,97816771.39809723
5091,175.5,-37.7,97946589.3399247
5092,175.5,-37.6,98076105.05041274
5093,175.5,-37.5,98205318.1841295
5094,175.5,-37.4,98334228.39600341
5095,175.5,-37.3,98462835.34297141
5096,175.5,-37.2,98591138.68223622
5097,175.5,-37.1,98719138.07228091
5098,175.5,-37.0,98846833.17273659
5099,175.5,-36.9,98974223.64403066
5100,175.5,-36.8,99101309.147682
5101,175.5,-36.7,99228089.34636904
5102,175.5,-36.6,99354563.9035601
5103,175.5,-36.5,99480732.48390442
5104,175.5,-36.4,99606594.75298737
5105,175.5,-36.3,99732150.37755217
5106,175.5,-36.2,99857399.02519605
5107,175.5,-36.1,99982340.36464292
5108,175.5,-36.0,100106974.06564854
5109,175.5,-35.9,100231299.79865979
5110,175.5,-35.8,100355317.23572685
5111,175.5,-35.7,100479026.04944153
5112,175.6,-42.0,92096232.88528804
5113,175.6,-41.9,92238418.87858105
5114,175.6,-41.8,92380318.08275236
5115,175.6,-41.7,92521930.10881333
5116,175.6,-41.6,92663254.56929022
5117,175.6,-41.5,92804291.07729435
5118,175.6,-41.4,92945039.24729502
5119,175.6,-41.3,93085498.6946151
5120,175.6,-41.2,93225669.03557348
5121,175.6,-41.1,93365549.88775304
5122,175.6,-41.0,93505140.86950538
5123,175.6,-40.9,93644441.60025825
5124,175.6,-40.8,93783451.70070794
5125,175.6,-40.7,93922170.79207067
5126,175.6,-40.6,94060598.49733649
5127,175.6,-40.5,94198734.4397997
5128,175.6,-40.4,94336578.24424803
5129,175.6,-40.3,94474129.53626513
5130,175.6,-40.2,94611387.94249916
5131,175.6,-40.1,94748353.09069957
5132,175.6,-40.0,94885024.60974756
5133,175.6,-39.9,95021402.12927406
5134,175.6,-39.8,95157485.2799918
5135,175.6,-39.7,95293273.69389078
5136,175.6,-39.6,95428767.00384942
5137,175.6,-39.5,95563964.84368902
5138,175.6,-39.4,95698866.84816408
5139,175.6,-39.3,95833472.6534116
5140,175.6,-39.2,95967781.89642832
5141,175.6,-39.1,96101794.21499671
5142,175.6,-39.0,96235509.2483454
5143,175.6,-38.9,96368926.63643591
5144,175.6,-38.8,96502046.02035567
5145,175.6,-38.7,96634867.04206079
5146,175.6,-38.6,96767389.3449536
5147,175.6,-38.5,96899612.57299028
5148,175.6,-38.4,97031536.37131473
5149,175.6,-38.3,97163160.38630351
5150,175.6,-38.2,97294484.2649469
5151,175.6,-38.1,97425507.65577213
5152,175.6,-38.0,97556230.20779224
5153,175.6,-37.9,97686651.57152349
5154,175.6,-37.8,97816771.39812033
5155,175.6,-37.7,97946589.33993018
5156,175.6,-37.6,98076105.05043736
5157,175.6,-37.5,98205318.18417704
5158,175.6,-37.4,98334228.39601731
5159,175.6,-37.3,98462835.34297687
5160,175.6,-37.2,98591138.68229432
5161,175.6,-37.1,98719138.07234359
5162,175.6,-37.0,98846833.17272553
5163,175.6,-36.9,98974223.64404191
5164,175.6,-36.8,99101309.1477234
5165,175.6,-36.7,99228089.34636523
5166,175.6,-36.6,99354563.90361574
5167,175.6,-36.5,99480732.48392609
5168,175.6,-36.4,99606594.75298491
5169,175.6,-36.3,99732150.37758064
5170,175.6,-36.2,99857399.02524482
5171,175.6,-36.1,99982340.36467947
5172,175.6,-36.0,100106974.0656486
5173,175.6,-35.9,100231299.79871106
5174,175.6,-35.8,100355317.23572919
5175,175.6,-35.7,100479026.04946397
5176,175.7,-42.0,92096232.88528238
5177,175.7,-41.9,92238418.87855513
5178,175.7,-41.8,92380318.08277053
5179,175.7,-41.7,92521930.10879907
5180,175.7,-41.6,92663254.5692836
5181,175.7,-41.5,92804291.07726389
5182,175.7,-41.4,92945039.24730264
5183,175.7,-41.3,93085498.69463982
5184,175.7,-41.2,93225669.03557633
5185,175.7,-41.1,93365549.88774452
5186,175.7,-41.0,93505140.86952722
5187,175.7,-40.9,93644441.6002262
5188,175.7,-40.8,93783451.70070979
5189,175.7,-40.7,93922170.79204427
5190,175.7,-40.6,94060598.49735925
5191,175.7,-40.5,94198734.439792
5192,175.7,-40.4,94336578.24423686
5193,175.7,-40.3,94474129.53624815
5194,175.7,-40.2,94611387.9424909
5195,175.7,-40.1,94748353.09072335
5196,175.7,-40.0,94885024.60973197
5197,175.7,-39.9,95021402.1292603
5198,175.7,-39.8,95157485.28001514
5199,175.7,-39.7,95293273.69383067
5200,175.7,-39.6,95428767.00384378
5201,175.7,-39.5,95563964.84369928
5202,175.7,-39.4,95698866.84815016
5203,175.7,-39.3,95833472.65339832
5204,175.7,-39.2,95967781.896397
5205,175.7,-39.1,96101794.21498507
5206,175.7,-39.0,96235509.24832003
5207,175.7,-38.9,96368926.63648592
5208,175.7,-38.8,96502046.02029106
5209,175.7,-38.7,96634867.04206076
5210,175.7,-38.6,96767389.34495838
5211,175.7,-38.5,96899612.57296324
5212,175.7,-38.4,97031536.37132089
5213,175.7,-38.3,97163160.3862693
5214,175.7,-38.2,97294484.26492253
5215,175.7,-38.1,97425507.655798
5216,175.7,-38.0,97556230.2077776
5217,175.7,-37.9,97686651.57151999
5218,175.7,-37.8,97816771.39809039
5219,175.7,-37.7,97946589.33994827
5220,175.7,-37.6,98076105.05044088
5221,175.7,-37.5,98205318.18414602
5222,175.7,-37.4,98334228.39606398
5223,175.7,-37.3,98462835.34297061
5224,175.7,-37.2,98591138.68227659
5225,175.7,-37.1,98719138.07231781
5226,175.7,-37.0,98846833.17271298
5227,175.7,-36.9,98974223.64408287
5228,175.7,-36.8,99101309.14768186
5229,175.7,-36.7,99228089.34640278
5230,175.7,-36.6,99354563.9036075
5231,175.7,-36.5,99480732.48391363
5232,175.7,-36.4,99606594.75297785
5233,175.7,-36.3,99732150.37761411
5234,175.7,-36.2,99857399.02525847
5235,175.7,-36.1,99982340.36470142
5236,175.7,-36.0,100106974.06562985
5237,175.7,-35.9,100231299.798716
5238,175.7,-35.8,100355317.23574762
5239,175.8,-41.9,92238418.87857173
5240,175.8,-41.8,92380318.08274852
5241,175.8,-41.7,92521930.10882169
5242,175.8,-41.6,92663254.569294
5243,175.8,-41.5,92804291.077313
5244,175.8,-41.4,92945039.2472879
5245,175.8,-41.3,93085498.69461155
5246,175.8,-41.2,93225669.03556237
5247,175.8,-41.1,93365549.88772665
5248,175.8,-41.0,93505140.86953273
5249,175.8,-40.9,93644441.60022402
5250,175.8,-40.8,93783451.70070706
5251,175.8,-40.7,93922170.79208623
5252,175.8,-40.6,94060598.4973785
5253,175.8,-40.5,94198734.43976799
5254,175.8,-40.4,94336578.24426404
5255,175.8,-40.3,94474129.53627747
5256,175.8,-40.2,94611387.94248419
5257,175.8,-40.1,94748353.09070387
5258,175.8,-40.0,94885024.60974748
5259,175.8,-39.9,95021402.12927721
5260,175.8,-39.8,95157485.28001447
5261,175.8,-39.7,95293273.69387525
5262,175.8,-39.6,95428767.00385271
5263,175.8,-39.5,95563964.84368183
5264,175.8,-39.4,95698866.84815972
5265,175.8,-39.3,95833472.65341185
5266,175.8,-39.2,95967781.89641452
5267,175.8,-39.1,96101794.21503425
5268,175.8,-39.0,96235509.24833739
5269,175.8,-38.9,96368926.63645887
5270,175.8,-38.8,96502046.02030912
5271,175.8,-38.7,96634867.0420878
5272,175.8,-38.6,96767389.34497774
5273,175.8,-38.5,96899612.57295686
5274,175.8,-38.4,97031536.37132327
5275,175.8,-38.3,97163160.3862947
5276,175.8,-38.2,97294484.26492712
5277,175.8,-38.1,97425507.6557728
5278,175.8,-38.0,97556230.20781174
5279,175.8,-37.9,97686651.5715108
5280,175.8,-37.8,97816771.39811164
5281,175.8,-37.7,97946589.33997053
5282,175.8,-37.6,98076105.05047998
5283,175.8,-37.5,98205318.18417348
5284,175.8,-37.4,98334228.3960326
5285,175.8,-37.3,98462835.34297355
5286,175.8,-37.2,98591138.68230698
5287,175.8,-37.1,98719138.07231987
5288,175.8,-37.0,98846833.17275095
5289,175.8,-36.9,98974223.64407404
5290,175.8,-36.8,99101309.14771628
5291,175.8,-36.7,99228089.34637655
5292,175.8,-36.6,99354563.90361145
5293,175.8,-36.5,99480732.48390864
5294,175.8,-36.4,99606594.75303346
5295,175.8,-36.3,99732150.37756845
5296,175.8,-36.2,99857399.02526326
5297,175.8,-36.1,99982340.3646883
5298,175.8,-36.0,100106974.06566694
5299,175.8,-35.9,100231299.79869679
5300,175.9,-41.9,92238418.87858516
5301,175.9,-41.8,92380318.08273524
5302,175.9,-41.7,92521930.10881944
5303,175.9,-41.6,92663254.56930545
5304,175.9,-41.5,92804291.07730107
5305,175.9,-41.4,92945039.24723315
5306,175.9,-41.3,93085498.69465351
5307,175.9,-41.2,93225669.03557096
5308,175.9,-41.1,93365549.88771574
5309,175.9,-41.0,93505140.86951034
5310,175.9,-40.9,93644441.60023862
5311,175.9,-40.8,93783451.70066418
5312,175.9,-40.7,93922170.79210089
5313,175.9,-40.6,94060598.4973219
5314,175.9,-40.5,94198734.43976696
5315,175.9,-40.4,94336578.24427974
5316,175.9,-40.3,94474129.53626281
5317,175.9,-40.2,94611387.94248702
5318,175.9,-40.1,94748353.09070331
5319,175.9,-40.0,94885024.60975155
5320,175.9,-39.9,95021402.12927133
5321,175.9,-39.8,95157485.27997394
5322,175.9,-39.7,95293273.69385615
5323,175.9,-39.6,95428767.00386539
5324,175.9,-39.5,95563964.84367882
5325,175.9,-39.4,95698866.84815213
5326,175.9,-39.3,95833472.65336649
5327,175.9,-39.2,95967781.89641395
5328,175.9,-39.1,96101794.21496075
5329,175.9,-39.0,96235509.24830492
5330,175.9,-38.9,96368926.63649455
5331,175.9,-38.8,96502046.02030286
5332,175.9,-38.7,96634867.04204887
5333,175.9,-38.6,96767389.34492074
5334,175.9,-38.5,96899612.5729614
5335,175.9,-38.4,97031536.37132888
5336,175.9,-38.3,97163160.38626607
5337,175.9,-38.2,97294484.26494744
5338,175.9,-38.1,97425507.65576272
5339,175.9,-38.0,97556230.20779473
5340,175.9,-37.9,97686651.57148868
5341,175.9,-37.8,97816771.3980969
5342,175.9,-37.7,97946589.33994685
5343,175.9,-37.6,98076105.05043909
5344,175.9,-37.5,98205318.18415406
5345,175.9,-37.4,98334228.39601378
5346,175.9,-37.3,98462835.34298189
5347,175.9,-37.2,98591138.68225428
5348,175.9,-37.1,98719138.07232502
5349,175.9,-37.0,98846833.1727109
5350,175.9,-36.9,98974223.64407498
5351,175.9,-36.8,99101309.14766966
5352,175.9,-36.7,99228089.34637737
5353,175.9,-36.6,99354563.90357608
5354,175.9,-36.5,99480732.48392276
5355,175.9,-36.4,99606594.7529977
5356,175.9,-36.3,99732150.3775865
5357,175.9,-36.2,99857399.02520604
5358,175.9,-36.1,99982340.36467545
5359,175.9,-36.0,100106974.06559643
5360,176.0,-41.8,92380318.08275884
5361,176.0,-41.7,92521930.10885072
5362,176.0,-41.6,92663254.56929669
5363,176.0,-41.5,92804291.0773244
5364,176.0,-41.4,92945039.24730377
5365,176.0,-41.3,93085498.6946725
5366,176.0,-41.2,93225669.03554785
5367,176.0,-41.1,93365549.88775818
5368,176.0,-41.0,93505140.8695067
5369,176.0,-40.9,93644441.60028157
5370,176.0,-40.8,93783451.70071448
5371,176.0,-40.7,93922170.7921009
5372,176.0,-40.6,94060598.49734789
5373,176.0,-40.5,94198734.43980637
5374,176.0,-40.4,94336578.24427097
5375,176.0,-40.3,94474129.53629436
5376,176.0,-40.2,94611387.942491
5377,176.0,-40.1,94748353.09073915
5378,176.0,-40.0,94885024.60977553
5379,176.0,-39.9,95021402.12927216
5380,176.0,-39.8,95157485.27999496
5381,176.0,-39.7,95293273.69387648
5382,176.0,-39.6,95428767.00391087
5383,176.0,-39.5,95563964.84371202
5384,176.0,-39.4,95698866.84815958
5385,176.0,-39.3,95833472.65340373
5386,176.0,-39.2,95967781.8964287
5387,176.0,-39.1,96101794.21502441
5388,176.0,-39.0,96235509.24833316
5389,176.0,-38.9,96368926.63651119
5390,176.0,-38.8,96502046.02035737
5391,176.0,-38.7,96634867.04208
5392,176.0,-38.6,96767389.34498107
5393,176.0,-38.5,96899612.57297544
5394,176.0,-38.4,97031536.371329
5395,176.0,-38.3,97163160.38632907
5396,176.0,-38.2,97294484.26493679
5397,176.0,-38.1,97425507.65582293
5398,176.0,-38.0,97556230.20780496
5399,176.0,-37.9,97686651.57149775
5400,176.0,-37.8,97816771.39810625
5401,176.0,-37.7,97946589.3399609
5402,176.0,-37.6,98076105.05047311
5403,176.0,-37.5,98205318.18416977
5404,176.0,-37.4,98334228.39605018
5405,176.0,-37.3,98462835.34303111
5406,176.0,-37.2,98591138.68227518
5407,176.0,-37.1,98719138.07234804
5408,176.0,-37.0,98846833.17274302
5409,176.0,-36.9,98974223.64409432
5410,176.0,-36.8,99101309.14769784
5411,176.0,-36.7,99228089.34641877
5412,176.0,-36.6,99354563.90362103
5413,176.0,-36.5,99480732.48396446
5414,176.0,-36.4,99606594.75302052
5415,176.0,-36.3,99732150.37761003
5416,176.0,-36.2,99857399.02523606
5417,176.0,-36.1,99982340.36467595
5418,176.1,-41.8,92380318.08275308
5419,176.1,-41.7,92521930.1088309
5420,176.1,-41.6,92663254.56932653
5421,176.1,-41.5,92804291.07726288
5422,176.1,-41.4,92945039.24731335
5423,176.1,-41.3,93085498.69465902
5424,176.1,-41.2,93225669.03557675
5425,176.1,-41.1,93365549.88777286
5426,176.1,-41.0,93505140.86954558
5427,176.1,-40.9,93644441.6002596
5428,176.1,-40.8,93783451.70070192
5429,176.1,-40.7,93922170.79210639
5430,176.1,-40.6,94060598.49736938
5431,176.1,-40.5,94198734.439776
5432,176.1,-40.4,94336578.2442571
5433,176.1,-40.3,94474129.53627568
5434,176.1,-40.2,94611387.94251846
5435,176.1,-40.1,94748353.09072109
5436,176.1,-40.0,94885024.60976303
5437,176.1,-39.9,95021402.12926191
5438,176.1,-39.8,95157485.28004327
5439,176.1,-39.7,95293273.6938693
5440,176.1,-39.6,95428767.00385381
5441,176.1,-39.5,95563964.84371494
5442,176.1,-39.4,95698866.84815004
5443,176.1,-39.3,95833472.6534093
5444,176.1,-39.2,95967781.89641207
5445,176.1,-39.1,96101794.2150332
5446,176.1,-39.0,96235509.24833505
5447,176.1,-38.9,96368926.63648948
5448,176.1,-38.8,96502046.02032432
5449,176.1,-38.7,96634867.04207227
5450,176.1,-38.6,96767389.34496665
5451,176.1,-38.5,96899612.5729909
5452,176.1,-38.4,97031536.3713584
5453,176.1,-38.3,97163160.38628969
5454,176.1,-38.2,97294484.26496927
5455,176.1,-38.1,97425507.65576509
5456,176.1,-38.0,97556230.20785622
5457,176.1,-37.9,97686651.57153767
5458,176.1,-37.8,97816771.39808981
5459,176.1,-37.7,97946589.33997041
5460,176.1,-37.6,98076105.05047576
5461,176.1,-37.5,98205318.18417612
5462,176.1,-37.4,98334228.39605737
5463,176.1,-37.3,98462835.34298593
5464,176.1,-37.2,98591138.68230318
5465,176.1,-37.1,98719138.07234763
5466,176.1,-37.0,98846833.17273735
5467,176.1,-36.9,98974223.64407581
5468,176.1,-36.8,99101309.14770669
5469,176.1,-36.7,99228089.34637503
5470,176.1,-36.6,99354563.90362433
5471,176.1,-36.5,99480732.48392174
5472,176.1,-36.4,99606594.75302458
5473,176.1,-36.3,99732150.3775892
5474,176.2,-41.7,92521930.1088473
5475,176.2,-41.6,92663254.56933396
5476,176.2,-41.5,92804291.07728845
5477,176.2,-41.4,92945039.24731198
5478,176.2,-41.3,93085498.69466129
5479,176.2,-41.2,93225669.03556512
5480,176.2,-41.1,93365549.8877725
5481,176.2,-41.0,93505140.86954457
5482,176.2,-40.9,93644441.60023107
5483,176.2,-40.8,93783451.70074175
5484,176.2,-40.7,93922170.79208869
5485,176.2,-40.6,94060598.49738936
5486,176.2,-40.5,94198734.439764
5487,176.2,-40.4,94336578.244312
5488,176.2,-40.3,94474129.5362718
5489,176.2,-40.2,94611387.94249198
5490,176.2,-40.1,94748353.09070307
5491,176.2,-40.0,94885024.60977335
5492,176.2,-39.9,95021402.12929255
5493,176.2,-39.8,95157485.27999197
5494,176.2,-39.7,95293273.69387785
5495,176.2,-39.6,95428767.003851
5496,176.2,-39.5,95563964.84372184
5497,176.2,-39.4,95698866.84819183
5498,176.2,-39.3,95833472.65340813
5499,176.2,-39.2,95967781.89641309
5500,176.2,-39.1,96101794.21501936
5501,176.2,-39.0,96235509.2483632
5502,176.2,-38.9,96368926.63647375
5503,176.2,-38.8,96502046.02033758
5504,176.2,-38.7,96634867.04211286
5505,176.2,-38.6,96767389.34497342
5506,176.2,-38.5,96899612.57296276
5507,176.2,-38.4,97031536.37135455
5508,176.2,-38.3,97163160.38630252
5509,176.2,-38.2,97294484.2649619
5510,176.2,-38.1,97425507.655816
5511,176.2,-38.0,97556230.20782277
5512,176.2,-37.9,97686651.57153273
5513,176.2,-37.8,97816771.39812337
5514,176.2,-37.7,97946589.33995655
5515,176.2,-37.6,98076105.05050223
5516,176.2,-37.5,98205318.1841766
5517,176.2,-37.4,98334228.39605618
5518,176.2,-37.3,98462835.34300165
5519,176.2,-37.2,98591138.68230076
5520,176.2,-37.1,98719138.07233354
5521,176.2,-37.0,98846833.17276287
5522,176.2,-36.9,98974223.64408043
5523,176.2,-36.8,99101309.14769071
5524,176.2,-36.7,99228089.34639779
